Date,6,12,24,36,60,84,120,180
12/1/2014,0.08,0.13,0.387,0.657,1.153,1.418,1.734,2.007
11/1/2014,0.08,0.12,0.345,0.732,1.306,1.592,1.913,2.167
10/1/2014,0.11,0.14,0.516,0.936,1.46,1.724,1.988,2.246
9/1/2014,0.08,0.12,0.414,0.742,1.312,1.64,1.925,2.178
8/1/2014,0.14,0.16,0.448,0.912,1.495,1.8,2.096,2.362
7/1/2014,0.14,0.15,0.42,0.812,1.446,1.763,2.113,2.387
6/1/2014,0.16,0.21,0.384,0.703,1.246,1.617,2.061,2.307
5/1/2014,0.21,0.24,0.398,0.798,1.418,1.756,2.18,2.453
4/1/2014,0.21,0.25,0.489,0.928,1.591,1.939,2.362,2.642
3/1/2014,0.21,0.24,0.386,0.612,1.239,1.711,2.223,2.482
2/1/2014,0.21,0.24,0.329,0.685,1.258,1.805,2.203,2.469
1/1/2014,0.19,0.25,0.376,0.709,1.464,1.975,2.396,2.628
12/1/2013,0.19,0.201,0.296,0.446,1.093,1.691,2.176,2.445
11/1/2013,0.22,0.25,0.308,0.448,0.968,1.358,1.901,2.181
10/1/2013,0.27,0.28,0.357,0.595,1.241,1.654,2.16,2.494
9/1/2013,0.24,0.25,0.422,0.68,1.397,1.911,2.429,2.717
8/1/2013,0.23,0.27,0.362,0.557,1.222,1.777,2.326,2.561
7/1/2013,0.24,0.28,0.39,0.594,1.2,1.639,2.111,2.33
6/1/2013,0.16,0.18,0.273,0.399,0.813,1.096,1.544,1.774
5/1/2013,0.14,0.16,0.199,0.192,0.334,0.529,0.89,1.152
4/1/2013,0.14,0.19,0.237,0.268,0.572,0.822,1.145,1.399
3/1/2013,0.18,0.22,0.252,0.293,0.568,0.823,1.21,1.504
2/1/2013,0.18,0.22,0.262,0.368,0.647,0.925,1.293,1.556
1/1/2013,0.05,0.15,0.184,0.183,0.393,0.515,0.672,0.864
12/1/2012,0.13,0.17,0.2,0.212,0.314,0.437,0.626,0.748
11/1/2012,0.16,0.2,0.254,0.275,0.333,0.47,0.703,0.852
10/1/2012,0.26,0.28,0.304,0.292,0.359,0.468,0.78,0.857
9/1/2012,0.22,0.23,0.231,0.212,0.272,0.354,0.67,0.763
8/1/2012,0.18,0.2,0.23,0.233,0.238,0.387,0.678,0.802
7/1/2012,0.16,0.2,0.23,0.287,0.41,0.703,0.994,1.117
6/1/2012,0.16,0.21,0.291,0.321,0.466,0.677,1,1.09
5/1/2012,0.19,0.21,0.261,0.319,0.509,0.81,1.194,1.303
4/1/2012,0.18,0.2,0.266,0.394,0.643,0.948,1.356,1.438
3/1/2012,0.16,0.18,0.235,0.33,0.563,0.934,1.329,1.431
2/1/2012,0.23,0.25,0.283,0.315,0.572,0.941,1.287,1.373
1/1/2012,0.25,0.28,0.368,0.551,0.957,1.267,1.495,1.56
12/1/2011,0.21,0.22,0.297,0.444,0.846,1.117,1.418,1.577
11/1/2011,0.3,0.31,0.26,0.527,0.866,1.203,1.506,1.647
10/1/2011,0.27,0.29,0.244,0.508,0.809,1.041,1.294,1.467
9/1/2011,0.27,0.29,0.224,0.365,0.835,1.347,1.828,2.066
8/1/2011,0.26,0.28,0.283,0.498,1.161,1.717,2.25,2.516
7/1/2011,0.24,0.3,0.365,0.713,1.429,1.925,2.388,2.642
6/1/2011,0.24,0.3,0.513,0.806,1.515,2.075,2.415,2.753
5/1/2011,0.31,0.35,0.566,1.014,1.746,2.272,2.613,2.894
4/1/2011,0.31,0.38,0.734,1.216,1.984,2.469,2.775,3.007
3/1/2011,0.37,0.42,0.738,1.122,1.909,2.488,2.845,3.066
2/1/2011,0.36,0.41,0.525,0.992,1.765,2.433,2.855,3.105
1/1/2011,0.35,0.42,0.708,0.993,1.794,2.444,2.894,3.143
12/1/2010,0.46,0.49,0.63,0.834,1.436,1.947,2.56,2.885
11/1/2010,0.47,0.51,0.455,0.574,1.132,1.634,2.185,2.463
10/1/2010,0.42,0.47,0.56,0.722,1.221,1.644,2.076,2.32
9/1/2010,0.43,0.47,0.485,0.55,1.126,1.589,1.995,2.183
8/1/2010,0.24,0.28,0.552,0.716,1.331,1.847,2.283,2.427
7/1/2010,0.45,0.5,0.759,1.073,1.593,2.038,2.347,2.449
6/1/2010,0.37,0.41,0.747,1.031,1.637,2.174,2.546,2.735
5/1/2010,0.43,0.48,0.688,1.251,2.084,2.61,2.94,3.086
4/1/2010,0.15,0.22,0.806,1.298,2.015,2.524,2.878,3.03
3/1/2010,0.2,0.26,0.647,0.985,1.731,2.377,2.786,2.891
2/1/2010,0.31,0.37,0.575,1.035,1.877,2.481,2.885,2.994
1/1/2010,0.33,0.37,0.661,1.246,2.086,2.557,2.765,2.762
12/1/2009,0.31,0.36,0.397,0.737,1.564,1.902,2.186,2.221
11/1/2009,0.24,0.26,0.514,0.948,1.764,2.068,2.27,2.366
10/1/2009,0.23,0.29,0.473,0.968,1.699,2.06,2.33,2.435
9/1/2009,0.26,0.32,0.553,0.993,1.758,2.164,2.419,2.472
8/1/2009,0.3,0.37,0.358,1.001,1.729,2.109,2.329,2.443
7/1/2009,0.23,0.26,0.656,1.362,2.142,2.522,2.746,2.958
6/1/2009,0.21,0.28,0.588,1.134,2.048,2.49,2.786,2.966
5/1/2009,0.19,0.29,0.606,1.079,1.683,1.954,2.131,2.242
4/1/2009,0.25,0.33,0.78,1.181,1.628,1.837,1.979,2.035
3/1/2009,0.35,0.56,0.815,1.128,1.612,1.83,1.942,1.954
2/1/2009,0.36,0.53,0.784,1.082,1.453,1.584,1.668,1.828
1/1/2009,0.32,0.47,0.66,0.948,1.341,1.306,1.303,1.148
12/1/2008,0.09,0.42,0.979,1.204,1.729,1.756,1.841,1.774
11/1/2008,0.26,0.44,0.974,1.298,2.087,2.294,2.464,2.515
10/1/2008,0.28,0.58,1.945,2.163,2.889,3.025,3.017,3.08
9/1/2008,0.58,1.59,2.077,2.408,2.776,2.915,2.998,3.047
8/1/2008,1.32,1.69,2.353,2.838,3.28,3.512,3.656,3.702
7/1/2008,1.37,1.8,2.517,2.958,3.326,3.483,3.569,3.639
6/1/2008,1.37,1.95,2.054,2.454,2.911,3.082,3.25,3.313
5/1/2008,1.11,1.42,1.684,2.025,2.371,2.489,2.62,2.722
4/1/2008,0.88,1.275,1.294,1.554,2.04,2.319,2.571,2.664
3/1/2008,0.9,0.99,1.288,1.486,2.055,2.449,2.782,2.911
2/1/2008,0.99,1.17,1.622,1.758,2.097,2.391,2.64,2.766
1/1/2008,1.47,1.5,2.647,2.812,3.118,3.269,3.431,3.496
12/1/2007,2.28,2.6,1.928,2.266,2.688,2.977,3.208,3.254
11/1/2007,0.55,1.25,3.021,3.23,3.502,3.765,3.932,3.948
10/1/2007,2.325,2.865,3.886,3.93,4.093,4.24,4.362,4.406
9/1/2007,3.49,3.74,4.143,4.176,4.256,4.391,4.469,4.607
8/1/2007,4.08,4.1,4.11,4.167,4.293,4.43,4.524,
7/1/2007,3.79,3.94,4.104,4.196,4.422,4.533,4.648,
6/1/2007,3.97,4.18,4.339,4.484,4.638,4.706,4.789,
5/1/2007,4.12,4.28,4.323,4.349,4.451,4.488,4.587,
4/1/2007,3.84,3.93,3.969,4.007,4.12,4.206,4.288,
3/1/2007,3.645,3.76,3.825,3.885,4.033,4.122,4.196,
2/1/2007,3.83,3.95,3.993,4.017,4.104,4.171,4.175,
1/1/2007,3.88,4.01,4.147,4.092,4.142,4.179,4.161,
12/1/2006,3.43,3.5,3.559,3.622,3.725,3.748,3.742,
11/1/2006,3.6,3.67,3.664,3.702,3.778,3.808,3.811,
10/1/2006,3.62,3.7,3.707,3.772,3.82,3.858,3.895,
9/1/2006,3.72,3.76,3.764,3.791,3.858,3.916,3.968,
8/1/2006,3.65,3.8,4.009,4.044,4.112,4.157,4.245,
7/1/2006,3.84,4.24,4.327,4.44,4.474,4.562,4.634,
6/1/2006,4.24,4.51,4.57,4.633,4.731,4.821,4.873,
5/1/2006,4.04,4.31,4.375,4.471,4.643,4.8,4.89,
4/1/2006,3.92,4.09,4.214,4.383,4.628,4.782,4.863,
3/1/2006,4.01,4.17,4.309,4.37,4.486,4.581,4.61,
2/1/2006,3.93,4.1,4.145,4.16,4.26,4.272,4.27,
1/1/2006,3.55,3.76,3.85,3.926,4.069,4.15,4.206,
12/1/2005,3.8,3.92,4.007,4.058,4.114,4.16,4.19,
11/1/2005,3.81,4.03,4.219,4.281,4.351,4.421,4.49,
10/1/2005,3.87,4.12,4.318,4.374,4.417,4.433,4.503,
9/1/2005,3.66,3.79,3.901,3.996,4.037,4.108,4.173,
8/1/2005,3.49,3.66,3.723,3.849,3.942,4.024,4.077,
7/1/2005,3.15,3.26,3.372,3.511,3.611,3.697,3.799,
6/1/2005,2.92,2.98,3.127,3.23,3.334,3.434,3.571,
5/1/2005,2.92,2.97,3.072,2.811,3.365,3.503,3.626,
4/1/2005,1.78,2.03,2.386,2.763,3.143,3.386,3.606,
3/1/2005,2.53,2.8,3.276,3.61,3.97,4.162,4.352,
2/1/2005,1.62,1.95,2.431,2.8,3.238,3.575,3.855,
1/1/2005,0.73,1.09,1.537,2.106,2.766,3.227,3.639,
12/1/2004,0.26,0.61,1.023,1.628,2.666,3.194,3.633,
11/1/2004,0.35,0.86,1.482,2.124,2.836,3.297,3.619,
10/1/2004,0.28,0.71,1.14,1.945,2.684,3.119,3.544,
9/1/2004,1.04,1.35,1.715,2.276,3.044,3.404,3.783,
8/1/2004,0.88,1.36,1.992,2.566,3.23,3.705,4.077,
7/1/2004,0.99,1.67,2.371,3.165,3.802,4.219,4.624,
6/1/2004,0.65,1.41,2.205,2.93,3.741,4.191,4.621,
5/1/2004,0.56,1.04,2.145,2.92,3.658,4.212,4.576,
4/1/2004,0.64,1.08,1.863,2.733,3.531,4.069,4.531,
3/1/2004,0.16,0.35,0.988,1.681,2.623,3.259,3.779,
2/1/2004,0.09,0.31,1.01,1.728,2.64,3.362,3.95,
1/1/2004,0.11,0.42,1.044,1.976,2.871,3.501,4.127,
12/1/2003,0.12,0.29,1.156,2.043,3.156,3.727,4.372,
11/1/2003,0.28,0.73,1.633,2.407,3.285,3.952,4.439,
10/1/2003,0.4,0.83,1.398,2.323,3.238,3.806,4.396,
9/1/2003,0.67,0.85,1.396,2.08,3.069,3.679,4.235,
8/1/2003,0.98,1.17,1.903,2.588,3.496,4.191,4.698,
7/1/2003,0.96,1.09,1.511,2.359,3.347,4.021,4.662,
6/1/2003,0.86,0.942,1.293,1.77,2.682,3.289,3.933,
5/1/2003,1.05,1.04,1.291,1.729,2.455,3.149,3.694,
4/1/2003,1.25,1.226,1.607,2.3,3.155,3.785,4.335,
3/1/2003,1.07,1.069,1.434,2.06,3.084,3.799,4.387,
2/1/2003,1.25,1.304,1.746,2.241,3.038,3.756,4.341,
1/1/2003,1.29,1.323,1.797,2.531,3.311,3.939,4.55,
12/1/2002,1.38,1.304,1.774,2.35,3.208,3.797,4.384,
11/1/2002,1.39,1.479,2.184,2.786,3.561,4.17,4.699,
10/1/2002,1.63,1.624,1.948,2.662,3.348,4.003,4.557,
9/1/2002,1.62,1.566,1.938,2.376,3.125,3.636,4.177,
8/1/2002,1.49,1.488,2.036,2.503,3.309,3.867,4.412,
7/1/2002,1.56,1.71,2.332,3.107,3.987,4.581,5.207,
6/1/2002,1.76,1.944,2.821,3.51,4.428,4.896,5.405,
5/1/2002,1.78,2.223,3.337,3.957,4.739,5.336,5.74,
4/1/2002,1.9,2.28,3.213,4.1,4.919,5.459,5.873,
3/1/2002,2.22,2.719,3.914,4.592,5.404,5.859,6.199,
2/1/2002,1.82,2.174,3.211,3.898,4.785,5.214,5.75,
1/1/2002,1.77,2.174,3.183,4.219,5.13,5.545,6.049,
12/1/2001,99.144,95.133,6.456,6.588,7.132,7.368,6.217,
11/1/2001,99.071,,6.041,6.092,6.155,6.261,5.829,
10/1/2001,98.934,,8.169,8.272,8.328,8.311,5.342,
9/1/2001,98.549,,,,,,5.394,
8/1/2001,98.4,,,,,,5.705,
7/1/2001,98.354,,,,,,6.199,
6/1/2001,98.274,,,,,,6.374,
5/1/2001,98.001,,,,,,6.452,
4/1/2001,97.924,,,,,,6.282,
3/1/2001,97.835,,,,,,6.163,
2/1/2001,97.808,,,,,,5.861,
1/1/2001,97.426,,,,,,6.133,
12/1/2000,97.257,,,,,,6.451,
11/1/2000,97.161,,,,,,7.05,
10/1/2000,97.086,,,,,,6.987,
9/1/2000,97.208,,,,,,7.186,
8/1/2000,97.045,,,,,,7.238,
7/1/2000,97.004,,,,,,7.493,
6/1/2000,96.757,,,,,,7.486,
5/1/2000,96.851,,,,,,7.685,
4/1/2000,97.123,,,,,,7.481,
3/1/2000,97.267,,,,,,7.415,
2/1/2000,97.311,,,,,,7.666,
1/1/2000,97.457,,,,,,7.659,
12/1/1999,97.402,,,,,,7.796,
11/1/1999,97.458,,,,,,7.717,
10/1/1999,97.392,,,,,,7.55,
9/1/1999,97.258,,,,,,7.374,
8/1/1999,97.333,,,,,,7.426,
7/1/1999,5.61,,,,,,7.486,
6/1/1999,97.392,,,,,,7.698,
5/1/1999,97.746,,,,,,7.3,
4/1/1999,97.332,,,,,,6.808,
3/1/1999,97.196,,,,,,7.157,
2/1/1999,97.013,,,,,,7.3,
