Date,3,6,12,24,36,60,84,120
5/1/2013,0.038,0.068,0.137,0.297,0.49,1.024,1.531,2.132
4/1/2013,0.051,0.081,0.103,0.211,0.311,0.678,1.111,1.673
3/1/2013,0.071,0.106,0.129,0.25,0.354,0.769,1.217,1.852
2/1/2013,0.106,0.127,0.153,0.238,0.346,0.766,1.255,1.881
1/1/2013,0.079,0.111,0.135,0.266,0.407,0.88,1.387,1.985
12/1/2012,0.046,0.114,0.143,0.251,0.354,0.725,1.181,1.756
11/1/2012,0.081,0.132,0.168,0.25,0.324,0.619,1.04,1.616
10/1/2012,0.114,0.156,0.174,0.285,0.383,0.721,1.145,1.694
9/1/2012,0.094,0.134,0.155,0.234,0.306,0.625,1.051,1.633
8/1/2012,0.091,0.132,0.159,0.226,0.293,0.588,1,1.548
7/1/2012,0.106,0.14,0.162,0.215,0.285,0.586,0.972,1.47
6/1/2012,0.086,0.157,0.207,0.305,0.396,0.717,1.102,1.643
5/1/2012,0.071,0.127,0.18,0.266,0.346,0.657,1.014,1.563
4/1/2012,0.097,0.147,0.179,0.262,0.378,0.813,1.325,1.919
3/1/2012,0.071,0.137,0.172,0.337,0.503,1.04,1.611,2.214
2/1/2012,0.081,0.132,0.161,0.297,0.415,0.864,1.391,1.974
1/1/2012,0.056,0.08,0.113,0.219,0.295,0.706,1.241,1.795
12/1/2011,0.02,0.061,0.108,0.247,0.359,0.833,1.349,1.876
11/1/2011,0.008,0.055,0.108,0.258,0.399,0.957,1.526,2.071
10/1/2011,-0.01,0.053,0.108,0.25,0.391,0.966,1.554,2.116
9/1/2011,0.025,0.056,0.108,0.247,0.405,0.955,1.436,1.917
8/1/2011,0.015,0.048,0.101,0.203,0.325,0.97,1.573,2.234
7/1/2011,0.099,0.163,0.205,0.359,0.534,1.351,2.09,2.792
6/1/2011,0.02,0.102,0.192,0.458,0.798,1.764,2.502,3.16
5/1/2011,0.053,0.114,0.164,0.469,0.78,1.698,2.387,3.059
4/1/2011,0.043,0.102,0.187,0.609,1,1.972,2.674,3.29
3/1/2011,0.094,0.178,0.273,0.833,1.312,2.272,2.924,3.47
2/1/2011,0.142,0.172,0.241,0.688,1.164,2.137,2.833,3.422
1/1/2011,0.152,0.167,0.241,0.57,0.962,1.946,2.709,3.374
12/1/2010,0.127,0.188,0.267,0.605,1.001,2.008,2.711,3.288
11/1/2010,0.167,0.203,0.261,0.461,0.698,1.466,2.151,2.797
10/1/2010,0.119,0.17,0.209,0.34,0.497,1.169,1.894,2.603
9/1/2010,0.162,0.191,0.251,0.422,0.632,1.273,1.906,2.512
8/1/2010,0.142,0.192,0.233,0.477,0.699,1.331,1.921,2.47
7/1/2010,0.147,0.198,0.283,0.554,0.825,1.598,2.304,2.905
6/1/2010,0.177,0.223,0.316,0.605,0.972,1.778,2.413,2.935
5/1/2010,0.162,0.223,0.321,0.774,1.242,2.099,2.757,3.303
4/1/2010,0.165,0.238,0.381,0.964,1.489,2.418,3.111,3.659
3/1/2010,0.157,0.238,0.385,1.02,1.573,2.554,3.283,3.833
2/1/2010,0.124,0.185,0.296,0.816,1.337,2.305,3.056,3.619
1/1/2010,0.076,0.15,0.281,0.816,1.353,2.325,3.058,3.588
12/1/2009,0.061,0.195,0.438,1.143,1.679,2.684,3.385,3.837
11/1/2009,0.056,0.155,0.248,0.667,1.103,2.003,2.693,3.198
10/1/2009,0.051,0.162,0.352,0.901,1.402,2.308,2.983,3.388
9/1/2009,0.127,0.173,0.384,0.949,1.429,2.315,2.94,3.305
8/1/2009,0.142,0.236,0.421,0.972,1.473,2.387,3.035,3.401
7/1/2009,0.185,0.259,0.476,1.115,1.59,2.516,3.141,3.482
6/1/2009,0.193,0.348,0.485,1.117,1.619,2.56,3.211,3.537
5/1/2009,0.137,0.289,0.451,0.922,1.407,2.342,3.064,3.461
4/1/2009,0.132,0.279,0.465,0.907,1.361,2.014,2.698,3.119
3/1/2009,0.208,0.422,0.547,0.805,1.133,1.668,,2.668
2/1/2009,0.254,0.457,0.682,0.978,1.375,1.991,,3.021
1/1/2009,0.243,0.356,0.477,0.95,1.339,1.883,,2.851
12/1/2008,0.127,0.262,0.342,0.768,0.974,1.559,,2.22
11/1/2008,0.036,0.427,0.886,1,1.264,1.919,,2.92
10/1/2008,0.442,0.947,1.33,1.568,3.111,2.812,,3.97
9/1/2008,0.91,1.602,1.785,1.98,2.968,2.989,,3.829
8/1/2008,1.726,1.95,2.151,2.379,3.928,3.094,,3.825
7/1/2008,1.67,1.888,2.254,2.524,4.023,3.245,,3.958
6/1/2008,1.72,2.183,,2.632,4.148,3.337,,3.975
5/1/2008,1.905,2.028,,2.657,4.498,3.43,,4.067
4/1/2008,1.352,1.625,,2.27,4.891,3.018,,3.734
3/1/2008,1.264,1.465,,1.602,4.875,2.448,,3.421
2/1/2008,1.766,1.81,,1.628,4.531,2.474,,3.519
1/1/2008,1.849,2,,2.109,4.537,2.765,,3.597
12/1/2007,3.128,3.389,,3.059,4.573,3.455,,4.035
11/1/2007,2.959,3.279,,3.015,4.85,3.397,,3.949
10/1/2007,3.828,3.942,,3.954,4.735,4.176,,4.473
9/1/2007,3.672,3.99,,3.988,4.513,4.255,,4.594
8/1/2007,3.862,4.134,,4.157,4.619,4.255,,4.527
7/1/2007,4.92,4.968,,4.513,4.617,4.558,,4.733
6/1/2007,4.757,4.924,,4.871,4.714,4.927,,5.027
5/1/2007,4.71,4.941,,4.921,4.924,4.857,,4.892
4/1/2007,4.835,4.982,,4.595,5.131,4.516,,4.628
3/1/2007,5.017,5.047,,4.583,5.032,4.541,,4.648
2/1/2007,5.114,5.08,,4.659,4.873,4.53,,4.577
1/1/2007,5.103,5.132,,4.925,4.828,4.809,,4.814
12/1/2006,4.98,5.075,,4.825,4.662,4.694,,4.7
11/1/2006,5.014,5.083,,4.621,4.487,4.447,,4.462
10/1/2006,5.068,5.105,,4.701,4.376,4.567,,4.604
9/1/2006,4.851,4.99,,4.691,4.417,4.585,,4.633
8/1/2006,5.03,5.099,,4.788,4.403,4.696,,4.732
7/1/2006,5.048,5.133,,4.967,4.17,4.907,,4.988
6/1/2006,4.976,5.23,,5.162,3.825,5.102,,5.145
5/1/2006,4.802,5.016,,5.041,4.065,5.036,,5.123
4/1/2006,4.758,4.905,,4.871,3.653,4.912,,5.057
3/1/2006,4.592,4.804,,4.824,3.631,4.816,,4.853
2/1/2006,4.602,4.719,,4.691,3.713,4.604,,4.557
1/1/2006,4.454,4.565,,4.528,3.931,4.461,,4.521
12/1/2005,3.997,4.327,,4.404,3.766,4.355,,4.399
11/1/2005,3.937,4.33,,4.415,3.402,4.43,,4.49
10/1/2005,3.867,4.206,,4.386,3.224,4.445,,4.559
9/1/2005,3.518,3.869,,4.173,3.251,4.196,,4.332
8/1/2005,3.503,3.707,,3.82,2.758,3.862,,4.016
7/1/2005,3.389,3.637,,4.023,2.815,4.132,,4.284
6/1/2005,3.101,3.313,,3.645,2.708,3.703,,3.919
5/1/2005,2.93,3.103,,3.582,3.006,3.737,,3.987
4/1/2005,2.869,3.134,,3.658,3.078,3.902,,4.206
3/1/2005,2.766,3.114,,3.783,2.983,4.172,,4.486
2/1/2005,2.724,2.936,,3.604,2.739,4.015,,4.383
1/1/2005,2.447,2.701,,3.28,1.938,3.7,,4.132
12/1/2004,2.207,2.566,,3.065,2.162,3.606,,4.218
11/1/2004,2.212,2.427,,3.001,2.211,3.686,,4.353
10/1/2004,1.894,2.126,,2.552,2.304,3.28,,4.022
9/1/2004,1.695,1.976,,2.593,2.558,3.321,,4.123
8/1/2004,1.583,1.78,,2.515,2.248,3.325,,4.119
7/1/2004,1.439,1.754,,2.628,1.868,3.689,,4.473
6/1/2004,1.28,1.65,,2.679,2.499,3.768,,4.583
5/1/2004,1.06,1.387,,2.455,2.169,3.714,,4.592
4/1/2004,0.968,1.145,,2.294,1.599,3.599,,4.487
3/1/2004,0.943,0.996,,1.572,1.573,2.778,,3.841
2/1/2004,0.948,1.006,,1.647,4.554,2.94,,3.972
1/1/2004,0.917,1.001,,1.609,4.726,3.139,,4.127
12/1/2003,0.927,1.022,,1.837,5.462,3.213,,4.252
11/1/2003,0.937,1.047,,2.07,5.491,3.254,,4.238
10/1/2003,0.953,1.037,,1.83,5.543,3.225,,4.286
9/1/2003,0.948,1.022,,1.464,5.752,2.82,,3.939
8/1/2003,0.973,1.053,,1.978,5.587,3.464,,4.4
7/1/2003,0.938,1.032,,1.756,5.548,3.213,,4.409
6/1/2003,0.917,0.96,,1.344,5.33,2.413,,3.516
5/1/2003,1.111,1.099,,1.349,5.675,2.29,,3.373
4/1/2003,1.127,1.14,,1.486,5.807,2.75,,3.84
3/1/2003,1.127,1.12,,1.501,5.688,2.706,,3.802
2/1/2003,1.203,1.202,,1.516,5.853,2.665,,3.692
1/1/2003,1.177,1.202,,1.697,6.092,2.936,,3.966
12/1/2002,1.219,1.219,,1.59,5.793,2.729,,3.818
11/1/2002,1.254,1.254,,2.06,6.227,3.261,,4.211
10/1/2002,1.515,1.454,,1.756,6.35,2.811,,3.895
9/1/2002,1.551,1.551,,1.691,6.404,2.564,,3.6
8/1/2002,1.689,1.69,,2.138,6.574,3.188,,4.13
7/1/2002,1.705,1.705,,2.242,6.226,3.481,,4.459
6/1/2002,1.7,1.7,,2.821,6.044,4.041,,4.809
5/1/2002,1.746,1.746,,3.203,6.028,4.357,,5.045
4/1/2002,1.782,1.782,,3.261,5.687,4.432,,5.089
3/1/2002,1.807,1.808,,3.722,5.873,4.818,,5.406
2/1/2002,1.756,1.756,,3.049,6.274,4.201,,4.874
1/1/2002,1.777,1.777,,3.195,6.53,4.374,,5.046
12/1/2001,1.736,1.736,,3.12,6.37,4.337,,5.029
11/1/2001,1.782,1.782,,2.846,6.287,4.061,,4.754
10/1/2001,2.038,2.038,,2.375,6.42,3.473,,4.242
9/1/2001,2.37,2.371,,2.851,6.196,3.806,,4.59
8/1/2001,3.378,3.378,,3.559,5.896,4.379,,4.84
7/1/2001,3.549,3.549,,3.801,5.556,4.525,,5.055
6/1/2001,3.672,3.673,,4.253,5.035,4.97,,5.348
5/1/2001,3.642,3.642,,4.217,5.225,4.912,,5.383
4/1/2001,3.88,3.88,,4.301,5.406,4.888,,5.336
3/1/2001,4.291,4.292,,4.209,5.687,4.551,,4.915
2/1/2001,4.869,4.869,,4.398,5.932,4.665,,4.902
1/1/2001,4.978,4.978,,4.58,5.944,4.779,,5.027
12/1/2000,5.869,5.869,,5.129,5.997,4.984,,5.112
11/1/2000,6.207,6.218,,5.658,5.858,5.444,,5.477
10/1/2000,6.351,6.371,,5.948,5.925,5.813,,5.758
9/1/2000,6.209,6.22,,6.004,6.708,5.858,,5.808
8/1/2000,6.307,6.312,,6.192,6.904,5.975,,5.727
7/1/2000,6.203,6.214,,6.317,6.892,6.155,,6.039
6/1/2000,5.86,5.86,,6.366,7.368,6.186,,6.027
5/1/2000,5.613,5.619,,6.684,7.79,6.567,,5.977
4/1/2000,5.813,5.812,,6.698,7.625,6.54,,6.218
3/1/2000,5.86,5.86,,6.483,7.059,6.316,,6.002
2/1/2000,5.792,5.78,,6.534,6.886,6.593,,6.409
1/1/2000,5.692,5.697,,6.612,6.428,6.685,,6.662
12/1/1999,5.207,5.229,,6.243,6.272,6.342,,6.435
11/1/1999,5.285,5.316,,6.026,6.484,6.111,,6.193
10/1/1999,5.093,5.093,,5.765,6.346,5.944,,6.028
9/1/1999,4.794,4.866,,5.591,6.082,5.752,,5.881
8/1/1999,4.972,4.982,,5.736,5.619,5.874,,5.974
7/1/1999,4.745,4.75,,5.617,4.967,5.793,,5.902
6/1/1999,4.753,4.794,,5.516,4.385,5.649,,5.785
5/1/1999,4.635,4.643,,5.401,4.538,5.585,,5.624
4/1/1999,4.532,4.54,,5.066,4.543,5.211,,5.35
3/1/1999,4.487,4.48,,4.991,4.253,5.107,,5.242
2/1/1999,4.657,4.675,,5.15,4.164,5.241,,5.294
1/1/1999,4.447,4.468,,4.583,4.176,4.542,,4.653
12/1/1998,4.468,4.468,,4.542,4.417,4.538,,4.658
11/1/1998,4.502,4.502,,4.509,4.336,4.484,,4.718
10/1/1998,4.302,4.333,,4.115,4.604,4.229,,4.603
9/1/1998,4.281,4.356,,4.302,4.179,4.238,,4.429
8/1/1998,4.808,4.924,,4.876,4.358,4.912,,5.048
7/1/1998,5.069,5.09,,5.492,4.335,5.506,,5.494
6/1/1998,5.083,5.083,,5.475,4.579,5.469,,5.45
5/1/1998,5.007,5.017,,5.534,4.933,5.558,,5.558
4/1/1998,4.967,5.061,,5.709,5.344,5.786,,5.82
3/1/1998,5.125,5.125,,5.567,4.853,5.623,,5.658
2/1/1998,5.308,5.319,,5.534,4.262,5.594,,5.624
1/1/1998,5.172,5.183,,5.325,4.647,5.384,,5.516
12/1/1997,5.352,5.352,,5.658,4.852,5.712,,5.744
11/1/1997,5.18,5.225,,5.776,5.308,5.845,,5.88
10/1/1997,5.192,5.204,,5.608,5.687,5.713,,5.835
9/1/1997,5.073,5.105,,5.783,5.921,5.992,,6.103
8/1/1997,5.2,5.225,,5.976,6.098,6.228,,6.339
7/1/1997,5.227,5.238,,5.741,5.726,5.905,,6.013
6/1/1997,5.185,5.172,,6.084,5.566,6.383,,6.502
5/1/1997,4.934,4.976,,6.216,5.038,6.508,,6.663
4/1/1997,5.216,5.249,,6.274,5.731,6.573,,6.72
3/1/1997,5.317,5.328,,6.419,5.97,6.759,,6.907
2/1/1997,5.225,5.235,,6.094,6.221,6.391,,6.556
1/1/1997,5.14,5.152,,5.925,6.66,6.25,,6.5
12/1/1996,5.186,5.186,,5.885,7.088,6.213,,6.43
11/1/1996,5.119,5.131,,5.591,7.271,5.838,,6.05
10/1/1996,5.144,5.154,,5.757,7.087,6.074,,6.34
9/1/1996,5.025,5.037,,6.101,7.07,6.464,,6.7
8/1/1996,5.282,5.287,,6.345,7.287,6.732,,6.945
7/1/1996,5.306,5.322,,6.216,7.321,6.573,,6.8
6/1/1996,5.152,5.173,,6.115,7.246,6.469,,6.72
5/1/1996,5.152,5.173,,6.254,7.37,6.634,,6.85
4/1/1996,5.135,5.145,,6.06,7.669,6.42,,6.67
3/1/1996,5.126,5.142,,5.769,7.91,6.093,,6.33
2/1/1996,4.996,5.009,,5.426,8.156,5.741,,6.1
1/1/1996,5.051,5.055,,4.933,8.259,5.236,,5.58
12/1/1995,5.083,5.083,,5.167,7.993,5.385,,5.575
11/1/1995,5.482,5.492,,5.358,8.307,5.524,,5.745
10/1/1995,5.462,5.504,,5.625,8.593,5.816,,6.024
9/1/1995,5.396,5.417,,5.868,9.095,6.022,,6.182
8/1/1995,5.45,5.45,,5.865,8.668,6.074,,6.286
7/1/1995,5.572,5.583,,5.875,8.452,6.154,,6.424
6/1/1995,5.573,5.583,,5.793,8.338,5.97,,6.207
5/1/1995,5.786,5.806,,5.856,7.893,6.059,,6.286
4/1/1995,5.866,5.876,,6.569,7.808,6.875,,7.055
3/1/1995,5.855,5.86,,6.763,7.906,7.056,,7.198
2/1/1995,5.954,5.938,,6.773,8.456,7.05,,7.205
1/1/1995,5.959,6.011,,7.243,8.371,7.506,,7.579
12/1/1994,5.63,5.703,,7.689,7.576,7.834,,7.831
11/1/1994,5.707,5.718,,7.404,8.037,7.796,,7.906
10/1/1994,5.152,5.162,,6.841,8.777,7.492,,7.812
9/1/1994,4.779,4.789,,6.585,9.167,7.284,,7.608
8/1/1994,4.646,4.667,,6.149,9.638,6.808,,7.178
7/1/1994,4.364,4.365,,6.007,9.431,6.733,,7.113
6/1/1994,4.179,4.231,,6.185,9.126,6.953,,7.325
5/1/1994,4.244,4.315,,5.993,9.163,6.765,,7.152
4/1/1994,3.951,3.961,,5.735,8.877,6.634,,7.041
3/1/1994,3.565,3.57,,5.192,8.306,6.229,,6.738
2/1/1994,3.434,3.58,,4.675,8.505,5.58,,6.133
1/1/1994,3.033,3.145,,4.123,8.833,5.021,,5.645
12/1/1993,3.043,3.2,,4.242,8.54,5.111,,5.787
11/1/1993,3.204,3.29,,4.221,8.156,5.161,,5.817
10/1/1993,3.095,3.17,,3.957,8.439,4.803,,5.42
9/1/1993,2.982,3.04,,3.875,7.94,4.764,,5.374
8/1/1993,3.065,3.115,,3.871,7.629,4.793,,5.446
7/1/1993,3.095,3.18,,4.143,7.326,5.142,,5.809
6/1/1993,3.08,3.12,,4.01,7.45,5.046,,5.778
5/1/1993,3.125,3.22,,4.24,8.019,5.371,,6.11
4/1/1993,2.951,2.97,,3.809,8.046,5.111,,6.009
3/1/1993,2.952,2.995,,3.953,7.964,5.233,,6.024
2/1/1993,2.997,3.05,,3.916,8.887,5.2,,6.013
1/1/1993,2.966,3.06,,4.18,,5.553,,6.361
12/1/1992,3.136,3.28,,4.409,,6,,6.69
11/1/1992,3.375,3.47,,4.791,,6.214,,6.928
10/1/1992,3.018,3.19,,4.391,,5.893,,6.789
9/1/1992,2.705,2.83,,3.803,,5.323,,6.354
8/1/1992,3.165,3.25,,4.131,,5.578,,6.604
7/1/1992,3.213,3.255,,4.399,,5.821,,6.696
6/1/1992,3.653,3.645,,4.817,,6.279,,7.123
5/1/1992,3.785,3.825,,5.192,,6.605,,7.322
4/1/1992,3.771,3.84,,5.308,,6.882,,7.583
3/1/1992,4.144,4.16,,5.591,,6.927,,7.53
2/1/1992,4.023,3.99,,5.258,,6.564,,7.252
1/1/1992,3.941,3.91,,5.104,,6.428,,7.276
12/1/1991,3.963,3.86,,4.751,,5.927,,6.699
11/1/1991,4.48,4.41,,5.366,,6.485,,7.374
10/1/1991,4.96,4.825,,5.681,,6.733,,7.422
9/1/1991,5.28,5.125,,5.973,,6.906,,7.452
8/1/1991,5.49,5.35,,6.342,,7.341,,7.814
7/1/1991,5.691,5.66,,6.79,,7.752,,8.157
6/1/1991,5.698,5.68,,6.898,,7.883,,8.232
5/1/1991,5.704,5.68,,6.698,,7.701,,8.061
4/1/1991,5.692,5.57,,6.796,,7.617,,8.018
3/1/1991,5.918,5.78,,7.023,,7.742,,8.064
2/1/1991,6.266,6.04,,7.074,,7.707,,8.045
1/1/1991,6.385,6.2,,7.059,,7.614,,8.021
12/1/1990,6.61,6.5,,7.156,,7.69,,8.079
11/1/1990,7.162,7,,7.55,,7.917,,8.256
10/1/1990,7.24,7.22,,7.807,,8.215,,8.627
9/1/1990,7.265,7.28,,8.191,,8.639,,8.81
8/1/1990,7.512,7.37,,8.121,,8.111,,8.859
7/1/1990,7.636,7.46,,8.298,,8.352,,8.351
6/1/1990,7.888,7.62,,8.48,,8.564,,8.423
5/1/1990,7.903,7.67,,9.032,,9.047,,8.618
4/1/1990,7.981,8.01,,8.619,,8.596,,9.073
3/1/1990,7.997,7.85,,8.43,,8.329,,8.621
2/1/1990,7.926,7.73,,8.272,,7.873,,8.527
1/1/1990,,,,7.901,,7.733,,8.423
