Date,3,6,12,24,60,84,120,180,240
07/01/1998,3.45,,3.2,3.58,4.04,4.64,5.43,,
08/01/1998,4.15,,4.15,4.6,4.76,5.25,5.69,,
09/01/1998,3.35,,3.33,3.68,4.88,4.97,5.25,,
10/01/1998,1.95,,2.15,3.03,3.95,4.19,4.36,,
11/01/1998,1.55,,2.4,3.05,4.16,4.36,4.62,,
12/01/1998,1.15,,1.5,2.47,3.8,4.1,4.48,,
01/01/1999,1.65,,1.85,2.45,3.54,4.03,4.35,,
02/01/1999,1.63,,1.85,2.45,3.66,4.14,4.44,,
03/01/1999,1.1,,1.38,2.01,3.43,3.98,4.22,,
04/01/1999,0.85,,1.15,1.72,3.03,3.64,3.98,,
05/01/1999,1.2,,1.35,2.27,3.66,4.13,4.46,,
06/01/1999,1.3,,1.85,2.31,3.79,4.27,4.59,,
07/01/1999,1.8,,2,2.55,4.14,4.61,4.83,,
08/01/1999,1.5,,1.85,2.43,3.93,4.43,4.75,,
09/01/1999,0.6,,1.05,1.96,3.54,4.22,4.59,,
10/01/1999,0.65,,1.02,1.95,3.77,4.31,4.65,,
11/01/1999,0.68,,1.5,2.04,3.67,4.18,4.54,,
12/01/1999,0.4,,1.25,2.1,3.7,4.15,4.56,,
01/01/2000,1.27,,1.71,2.35,3.96,4.11,4.48,,
02/01/2000,1.78,,1.92,2.39,3.75,4.09,4.27,,
03/01/2000,1.96,,2.1,2.43,3.73,4.06,4.2,,
04/01/2000,2.19,,2.01,2.95,3.72,4.05,4.17,,
05/01/2000,2.81,,2.97,3.18,3.83,4.24,4.48,,
06/01/2000,2.2,,2.64,3.1,3.86,4.24,4.67,,
07/01/2000,2.3,,2.6,3.09,3.88,4.21,4.53,,
08/01/2000,2.34,,2.62,2.97,3.84,4.22,4.57,,
09/01/2000,2.35,,2.59,2.91,3.72,4.11,4.45,,
10/01/2000,2.4,,2.58,2.87,3.7,4.07,4.34,,
11/01/2000,2.48,,2.61,3.02,3.5,3.87,4.17,,
12/01/2000,2.48,,2.57,2.9,3.44,3.78,4.09,,
01/01/2001,2.09,,2.22,2.5,3.16,3.43,3.69,,
02/01/2001,1.66,,1.76,2.07,3.01,3.38,3.54,,
03/01/2001,1.99,,2.1,2.43,3.11,3.5,3.66,,
04/01/2001,2.1,,2.14,2.32,3.04,3.43,3.62,,
05/01/2001,2.03,,2.16,2.29,2.96,3.34,3.56,,
06/01/2001,2.02,,2.14,2.23,2.97,3.34,3.64,,
07/01/2001,2.13,,2.15,2.19,2.92,3.36,3.62,,
08/01/2001,2.07,,2.11,2.18,2.88,3.29,3.55,3.81,
09/01/2001,1.55,,1.68,1.91,2.9,3.16,3.41,3.74,
10/01/2001,0.6,,0.66,1.46,2.35,2.6,2.97,3.49,
11/01/2001,0.85,,1.16,1.6,2.98,3.22,3.49,3.93,
12/01/2001,0.85,,1.15,2.08,3.42,3.65,3.97,4.28,
01/01/2002,0.83,,0.98,1.93,3.36,3.72,3.91,4.28,
02/01/2002,0.82,,0.93,1.69,3.11,3.57,3.8,4.22,
03/01/2002,0.87,,0.96,1.79,3.2,3.73,3.98,4.45,
04/01/2002,0.78,,0.99,1.6,2.97,3.58,3.91,4.4,
05/01/2002,0.77,,0.97,1.57,2.95,3.54,3.93,4.4,
06/01/2002,0.74,,0.94,1.46,2.78,3.27,3.7,4.01,
07/01/2002,0.7,,0.8,1.26,2.6,3.16,3.72,4.01,
08/01/2002,0.78,,0.86,1.21,2.46,2.94,3.51,3.91,
09/01/2002,1.2,,1.2,1.35,2.43,2.73,3.31,3.69,
10/01/2002,0.95,,0.95,1.3,2,2.46,3.04,3.41,
11/01/2002,0.65,,0.8,1.19,1.89,2.39,2.97,3.33,
12/01/2002,0.67,,0.79,1.07,1.74,2.11,2.55,2.86,
01/01/2003,0.66,,0.72,0.99,1.58,1.94,2.44,2.83,
02/01/2003,0.62,,0.68,0.86,1.43,2,2.24,2.62,
03/01/2003,0.63,,0.7,0.87,1.48,1.84,2.05,2.44,
04/01/2003,0.55,,0.64,0.83,1.48,1.88,2.1,2.63,
05/01/2003,0.55,,0.6,0.71,1.32,1.69,1.89,2.28,
06/01/2003,0.52,,0.64,0.74,1.41,1.86,2.28,2.55,
07/01/2003,0.63,,0.69,1.2,2.06,2.64,3.07,3.33,
08/01/2003,0.78,,0.87,1.41,2.58,3.3,3.72,4.09,
09/01/2003,0.72,,0.79,1.15,2.5,2.96,3.54,3.98,
10/01/2003,0.76,,0.84,1.26,3.1,3.55,3.95,4.44,
11/01/2003,0.63,,0.92,1.28,3.11,3.49,4.03,4.54,
12/01/2003,0.71,,0.83,1.01,2.74,3.19,3.75,4.05,
01/01/2004,0.77,,0.85,1.19,2.35,2.83,3.39,3.77,
02/01/2004,0.68,,0.77,1.09,2.25,2.99,3.36,3.8,
03/01/2004,0.65,,0.71,0.97,2.11,2.76,3.07,3.46,
04/01/2004,0.65,,0.8,1.02,2.26,2.94,3.26,3.72,
05/01/2004,0.75,,0.87,1.1,2.34,2.94,3.31,3.85,
06/01/2004,0.75,,0.93,1.15,2.4,3.09,3.68,4.06,
07/01/2004,0.91,,1.05,1.46,2.27,2.99,3.53,3.94,
08/01/2004,1.26,,1.34,1.58,2.28,2.85,3.34,3.79,
09/01/2004,1.35,,1.44,1.6,2.42,2.85,3.29,3.8,
10/01/2004,1.29,,1.33,1.54,2.31,2.68,3.09,3.58,
11/01/2004,1.24,,1.33,1.57,2.21,2.55,2.91,3.29,
12/01/2004,1.26,,1.32,1.58,2.07,2.25,2.58,3.03,
01/01/2005,1.5,,1.55,1.78,2.26,2.57,2.94,3.23,
02/01/2005,1.78,,1.8,2.02,2.46,2.76,3.05,3.38,
03/01/2005,1.95,,1.94,2.09,2.7,2.86,3.14,3.52,
04/01/2005,1.97,,2.08,2.08,2.45,2.58,2.87,3.24,
05/01/2005,1.99,,2.04,2.07,2.33,2.43,2.63,2.79,
06/01/2005,1.92,,1.96,1.95,2.25,2.46,2.62,2.85,
07/01/2005,1.85,,1.9,2.02,2.2,2.46,2.62,2.82,
08/01/2005,1.9,,1.95,2.03,2.39,2.65,2.82,3.24,
09/01/2005,2.23,,2.25,2.31,2.59,2.72,2.85,3.22,
10/01/2005,2.35,,2.36,2.43,2.8,2.92,3.03,3.39,
11/01/2005,2.66,,2.88,2.67,3.08,3.14,3.22,3.41,
12/01/2005,2.65,,2.85,2.69,3.01,3.14,3.21,3.41,
01/01/2006,2.65,,2.8,2.76,3.18,3.24,3.35,3.51,
02/01/2006,2.76,,2.79,2.85,3.29,3.32,3.5,3.54,
03/01/2006,2.85,,2.92,3.22,3.35,3.4,3.59,3.66,
04/01/2006,2.9,,3.04,3.06,3.23,3.33,3.51,3.6,
05/01/2006,2.8,,2.86,2.84,3.21,3.24,3.43,3.54,
06/01/2006,2.76,,2.88,2.99,3.38,3.49,3.57,3.63,
07/01/2006,2.92,,2.93,2.95,3.3,3.42,3.51,3.58,
08/01/2006,3.2,,3.21,3.14,3.27,3.31,3.4,3.47,
09/01/2006,3.22,,3.18,2.95,3.1,3.15,3.2,3.29,
10/01/2006,3.35,,3.15,3.03,3.11,3.14,3.19,3.27,
11/01/2006,2.99,,2.93,2.98,3.01,3.01,3.02,3.1,
12/01/2006,3.1,,3.04,3.01,3.03,3.04,3.05,3.16,
01/01/2007,3.12,,2.98,3.01,3.07,3.11,3.18,3.28,
02/01/2007,2.93,,2.89,2.91,2.99,3.02,3.08,3.17,3.35
03/01/2007,2.62,,2.53,2.51,2.7,2.79,2.91,3.09,3.31
04/01/2007,2.2,,2.31,2.32,2.47,2.59,2.68,2.84,3.09
05/01/2007,1.9,,2.08,2.32,2.62,2.8,2.92,3.05,3.27
06/01/2007,2.22,,2.25,2.42,2.58,2.81,2.86,3.02,3.22
07/01/2007,2.38,,2.39,2.44,2.7,2.89,2.98,3.15,3.4
08/01/2007,2.33,,2.32,2.23,2.65,2.88,2.92,3.26,3.41
09/01/2007,2.05,,2.15,2,2.53,2.66,2.7,3.09,3.18
10/01/2007,2.28,,2.17,2.03,2.54,2.73,2.81,3.07,3.18
11/01/2007,2.22,,2.16,2.01,2.44,2.68,2.81,3.1,3.22
12/01/2007,2,,2,1.82,2.33,2.55,2.68,3.18,3.27
01/01/2008,1.44,,1.49,1.38,1.58,1.85,2.21,2.89,3.09
02/01/2008,1.32,,1.34,1.16,1.65,1.98,2.4,3.08,3.3
03/01/2008,0.83,,0.96,0.9,1.64,1.89,2.27,3.1,3.39
04/01/2008,0.95,,1.07,1.03,1.82,2.08,2.44,3.16,3.39
05/01/2008,0.91,,1.03,1.2,2.62,2.88,3.51,3.61,3.9
06/01/2008,0.51,,0.93,1.23,2.64,3.09,3.59,4.02,4.19
07/01/2008,0.43,,0.68,1.03,2.01,2.67,3.21,3.58,3.72
08/01/2008,0.87,,1.09,1.32,2.19,2.73,3.19,3.43,3.57
09/01/2008,1.65,,1.7,1.49,2.4,2.74,3.21,3.45,3.56
10/01/2008,0.87,,1.19,1.27,2.02,2.39,2.95,3.55,3.69
11/01/2008,0.57,,0.73,0.86,1.53,1.9,2.29,2.6,2.86
12/01/2008,0.57,,0.74,0.83,1.4,1.65,2.05,2.33,2.57
01/01/2009,0.34,,0.48,0.74,1.4,1.74,2.07,2.74,3.09
02/01/2009,0.34,,0.43,0.66,1.08,1.56,2.06,2.68,3.06
03/01/2009,0.34,,0.44,0.62,1.42,1.63,2.03,2.59,2.98
04/01/2009,0.2,,0.31,0.4,1.34,1.64,2.04,2.62,3
05/01/2009,0.21,,0.33,0.52,1.29,1.75,2.61,3.02,3.27
06/01/2009,0.24,,0.35,0.61,1.45,1.75,2.59,3.02,3.2
07/01/2009,0.24,,0.35,0.49,1.32,1.67,2.41,2.9,3.18
08/01/2009,0.34,,0.37,0.49,1.32,1.71,2.47,3.07,3.23
09/01/2009,0.34,,0.39,0.59,1.43,1.75,2.45,3.08,3.19
10/01/2009,0.42,,0.56,0.61,1.33,1.68,2.55,3.19,3.28
11/01/2009,0.47,,0.51,0.54,1.31,1.65,2.47,3.07,3.17
12/01/2009,0.55,,0.55,0.6,1.28,1.62,2.66,3.26,3.34
01/01/2010,0.45,,0.47,0.63,1.26,1.6,2.54,3.2,3.29
02/01/2010,0.39,,0.39,0.56,1.3,1.69,2.69,3.3,3.38
03/01/2010,0.34,,0.37,0.57,1.28,2.42,2.83,3.4,3.47
04/01/2010,0.33,,0.42,0.45,1.08,2.22,2.67,3.23,3.31
05/01/2010,0.29,,0.34,0.48,0.91,2.09,2.79,3.11,3.22
06/01/2010,0.33,,0.37,0.44,0.76,1.57,2.37,2.88,3.01
07/01/2010,0.28,,0.35,0.43,0.59,1.09,1.95,2.58,2.84
08/01/2010,0.28,,0.33,0.45,0.68,1.31,1.99,2.41,2.81
09/01/2010,0.3,,0.34,0.41,0.88,1.3,2.02,2.41,2.82
10/01/2010,0.29,,0.41,0.44,0.89,1.26,1.98,2.51,2.95
11/01/2010,0.35,,0.4,0.43,1.18,1.65,2.29,2.79,3.1
12/01/2010,0.39,,0.42,0.51,1.4,2.01,2.71,3.01,3.22
01/01/2011,0.34,,0.4,0.49,1.16,1.76,2.57,3.03,3.32
02/01/2011,0.34,,0.4,0.44,1.15,,2.6,3,3.29
03/01/2011,0.25,,0.35,0.45,1.19,,2.48,2.86,3.15
04/01/2011,0.27,,0.44,0.47,1.1,,2.41,2.78,3
05/01/2011,0.33,,0.42,0.45,1.14,,2.39,2.74,2.95
06/01/2011,0.32,,0.41,0.43,0.99,,2.31,2.74,2.96
07/01/2011,0.23,,0.28,0.22,0.59,,2.02,2.48,2.77
08/01/2011,0.17,,0.18,0.18,0.5,,1.64,2.04,2.33
09/01/2011,0.22,,0.21,0.14,0.53,,1.62,1.92,2.08
10/01/2011,0.29,,0.29,0.26,0.59,,1.75,2.11,2.35
11/01/2011,0.32,,0.31,0.22,0.58,,1.68,2.07,2.33
12/01/2011,0.37,,0.37,0.35,0.6,,1.63,2.09,2.36
01/01/2012,0.33,,0.34,0.3,0.49,,1.54,2,2.27
02/01/2012,0.34,,0.34,0.27,0.62,,1.48,1.95,2.31
03/01/2012,0.3,,0.32,0.16,0.64,,1.66,2.09,2.46
04/01/2012,0.25,,0.26,0.19,0.54,,1.55,1.99,2.31
05/01/2012,0.28,,0.28,0.24,0.55,,1.46,1.93,2.28
06/01/2012,0.28,,0.27,0.16,0.42,,1.61,1.92,2.26
07/01/2012,0.22,0.22,0.23,0.18,0.43,,1.4,1.67,2
08/01/2012,0.25,0.26,0.25,0.21,0.4,,1.38,1.92,2.09
09/01/2012,0.29,0.3,0.3,0.32,0.42,,1.47,2.03,2.2
10/01/2012,0.24,0.27,0.28,0.26,0.38,,1.34,1.93,2.1
11/01/2012,0.25,0.27,0.27,0.28,0.41,,1.3,1.91,2.09
12/01/2012,0.26,0.26,0.27,0.28,0.31,,1.3,1.91,2.09
01/01/2013,0.25,0.26,0.27,0.29,0.4,,1.42,2.15,2.3
02/01/2013,0.25,0.26,0.26,0.2,0.37,,1.52,2.16,2.37
03/01/2013,0.25,0.26,0.27,0.23,0.54,,1.54,2.19,2.4
04/01/2013,0.24,0.25,0.26,0.2,0.47,,1.37,1.92,2.13
05/01/2013,0.25,0.28,0.27,0.3,0.96,,1.81,2.39,2.56
06/01/2013,0.27,0.29,0.29,0.21,1.17,,2.51,2.82,2.91
07/01/2013,0.26,0.28,0.28,0.22,0.88,,2.47,2.98,3.17
08/01/2013,0.24,0.28,0.28,0.25,1.08,,2.67,3.15,3.43
09/01/2013,,0.28,0.29,0.43,0.92,,2.35,2.85,3.06
10/01/2013,,0.28,0.28,0.35,0.69,,2.15,2.63,2.94
11/01/2013,,0.28,0.28,0.36,0.63,,2.4,2.92,3.19
12/01/2013,,0.29,0.3,0.37,1.08,,2.56,2.98,3.05
01/01/2014,,0.31,0.34,0.41,1.57,,2.46,2.88,3.13
02/01/2014,,0.29,0.31,0.36,1.43,,2.46,2.87,3.18
03/01/2014,,0.31,0.34,0.53,1.54,,2.49,2.86,3.15
04/01/2014,,0.31,0.35,0.44,1.45,,2.42,2.8,3.05
05/01/2014,,0.31,0.34,0.41,1.3,,2.24,2.63,2.92
06/01/2014,,,0.34,0.39,1.19,,2.32,2.91,2.99
07/01/2014,,,0.34,0.44,1.27,,2.46,2.86,2.91
08/01/2014,,,0.34,0.51,1.3,,2.27,2.64,2.75
09/01/2014,,,0.35,0.59,1.67,,2.47,2.86,2.95
10/01/2014,,,0.38,0.47,1.47,,2.29,2.69,2.84
11/01/2014,,,0.41,0.54,1.44,,2.19,2.56,2.72
12/01/2014,,,0.72,0.64,1.6,,2.28,2.62,2.78
01/01/2015,,,0.73,0.84,1.37,,1.88,2.22,2.27
02/01/2015,,,0.82,1.03,1.62,,2.23,2.53,2.68
03/01/2015,,,1.06,1.31,1.83,,2.27,2.54,2.75
04/01/2015,,,1,1.07,1.59,,2.25,2.51,2.7
05/01/2015,,,0.97,1.02,1.7,,2.42,2.67,2.81
06/01/2015,,,0.96,0.91,2,,2.69,2.93,3.05
07/01/2015,,,0.94,1.02,2.04,,2.63,2.91,2.98
08/01/2015,,,0.99,1.11,2.17,,2.85,3.16,3.17
09/01/2015,,,1.34,1.35,2,,2.54,2.83,2.83
10/01/2015,,,1.29,1.25,1.86,,2.46,2.74,2.77
11/01/2015,,,1.13,1.21,1.95,,2.51,2.79,2.84
12/01/2015,,,1.01,1.07,1.9,,2.6,2.9,2.94
01/01/2016,,,1.09,1.1,1.89,,2.26,2.61,2.65
02/01/2016,,,1.05,1.04,1.85,,2.28,2.68,2.74
03/01/2016,,,0.95,0.81,1.45,,1.84,2.23,2.33
04/01/2016,,,0.99,1.02,1.61,,2,2.37,2.44
05/01/2016,,,0.91,1.08,1.79,,2.24,2.51,2.55
06/01/2016,,,0.88,1.02,1.51,,1.91,2.19,2.27
07/01/2016,,,0.88,0.95,1.43,,1.81,2.08,2.19
08/01/2016,,,0.8,0.85,1.32,,1.8,2.08,2.15
09/01/2016,,,0.79,0.92,1.32,,1.78,2.04,2.12
10/01/2016,,,0.93,0.88,1.34,,1.89,2.18,2.28
11/01/2016,,,0.92,1.1,1.7,,2.3,2.67,2.75
12/01/2016,,,1.13,1.31,1.85,,2.47,2.74,2.73
01/01/2017,,,1.05,1.29,1.73,,2.3,2.59,2.68
02/01/2017,,,1,1.23,1.59,,2.31,2.43,2.41
03/01/2017,,,1.02,1.32,1.76,,2.25,2.38,2.43
04/01/2017,,,1.04,1.21,1.59,,2.13,2.28,2.37
05/01/2017,,,1.04,1.21,1.56,,2.08,2.24,2.34
06/01/2017,,,1.07,1.22,1.51,,2.09,2.27,2.38
07/01/2017,,,1.17,1.23,1.54,,2.1,2.3,2.36
08/01/2017,,,1.19,1.28,1.56,,2.09,2.37,2.35
09/01/2017,,,1.22,1.39,1.65,,2.15,2.43,2.43
10/01/2017,,,1.33,1.42,1.66,,2.15,2.45,2.45
11/01/2017,,,1.39,1.49,1.72,,2.13,2.46,2.46
12/01/2017,,,1.73,1.65,1.68,,2,2.36,2.38
01/01/2018,,,1.38,1.52,1.88,,2.2,2.48,2.51
02/01/2018,,,1.56,1.66,2.02,,2.39,2.71,2.74
03/01/2018,,,1.76,1.9,2.05,,2.29,2.56,2.61
04/01/2018,,,1.74,1.95,2.18,,2.6,2.79,2.8
05/01/2018,,,1.73,1.94,2.3,,2.58,2.85,2.87
